,MJ,SYC,ZJJ,JJ,LHK,LCG,LH,JL,LHH,NL7,HZ,OJ,BBZ,NL6,BBW,SY,BLG,HH,ZJ,WSK,NL,YRS,NL2,YR
vanD,38,60,48,866,112,54,88,18,200,96,44,22,16,94,32,90,198,242,56,200,66,152,58,58
vanA,0,38,0,0,106,10,8,0,0,0,108,50,0,0,0,12,40,8,2,94,0,10,2,0
vanB,8,54,0,0,0,0,6,6,12,8,0,0,0,8,8,0,0,56,0,0,2,12,18,8
patA,7804,7198,3792,26574,2904,11938,10766,2794,7368,6596,12270,9456,1906,4498,4436,8044,7098,11144,5212,3452,3780,8486,4808,6348
patB,68,74,20,1238,20,276,188,30,262,64,206,114,202,54,72,78,120,286,54,78,38,138,100,172
emrA,10,2,20,210,66,4,14,10,22,158,18,12,36,106,156,24,36,8,26,42,72,28,124,30
emrB,160,40,226,2600,304,350,258,76,148,612,220,178,354,480,650,286,444,200,160,258,368,160,884,250
vgaB,246,194,156,64,172,282,582,148,420,132,314,236,30,160,56,290,294,732,122,268,86,570,210,344
blaI,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tetA,2,12,12,30,0,2,50,12,2,10,16,20,0,0,10,6,2,32,4,0,2,46,0,18
tetB,2,6,0,0,0,12,6,0,2,0,10,14,0,0,0,12,0,16,12,0,0,4,0,2
tetC,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,12,0,2,0
tetE,0,80,0,262,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
tetG,6,4,28,0,194,2,20,10,120,2,0,2,0,0,0,10,80,2,20,76,0,0,0,2
tetH,2,0,0,828,4,56,0,2,0,2,32,20,0,0,0,0,26,0,10,0,0,0,0,0
tetL,16,0,0,48,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,4,2,2,0
tetA(P),38,122,12,400,6,40,10,8,44,136,76,44,36,112,146,22,66,54,52,22,40,18,16,14
tetV,54,0,12,266,4,40,0,4,0,52,40,34,0,34,2,0,50,2,56,2,22,0,58,0
tetZ,4,4,2,0,0,2,4,0,78,8,0,0,6,0,4,6,0,18,0,0,12,0,4,14
tetM,232,86,28,0,68,366,248,16,130,18,264,168,16,26,10,72,220,194,88,20,2,160,8,134
tetO,14,0,22,0,10,20,14,10,84,10,36,8,2,8,0,26,62,46,14,112,4,92,0,18
tetQ,86,488,52,0,22,194,256,42,262,148,238,172,18,100,64,158,88,114,42,14,132,90,108,72
tetS,160,228,48,18,86,504,348,110,54,126,756,416,6,80,56,242,94,478,122,100,48,188,106,158
tetT,1322,1662,702,10632,424,2086,1852,392,1936,906,2372,1616,168,614,560,1524,944,1830,576,668,578,1202,1270,982
tetW,208,264,62,4,106,150,166,132,292,88,292,214,86,92,134,204,136,224,156,80,70,246,92,110
tetB(P),1510,1476,1060,4632,1160,2660,2776,618,2476,1740,2494,1672,642,1470,1350,1902,1496,2778,1064,956,1110,2098,1426,1832
tet32,166,86,112,1166,30,308,146,68,86,50,402,198,32,48,58,146,92,122,62,52,64,106,144,74
tet36,88,20,28,1736,34,122,86,24,28,88,358,210,20,24,10,36,162,72,100,228,20,54,10,60
FosX,6,2,2,0,0,20,8,2,0,0,24,0,0,2,0,10,0,8,2,0,0,2,0,8
tetX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
emrK,38,12,26,154,28,44,76,4,16,50,82,54,44,56,52,82,70,60,36,130,48,46,72,28
acrA,102,12,110,36,176,74,56,10,66,68,130,36,36,70,62,62,146,12,22,126,146,2,256,16
acrB,718,174,518,792,1384,830,368,192,928,182,614,478,96,268,210,486,1736,222,410,1250,580,106,1714,188
blaR1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
tolC,388,174,152,66,286,664,736,212,64,150,626,506,84,122,88,400,442,602,262,250,56,602,44,376
RbpA,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,8,0,0,0,2,0,28,2
emrY,146,44,48,254,10,62,38,24,138,120,102,102,50,124,126,110,4,40,44,20,104,52,78,48
emrD,34,0,10,0,0,52,76,2,68,56,76,34,0,6,2,8,4,50,16,0,56,58,122,12
mphA,10,0,46,0,10,12,4,0,2,0,16,2,0,0,0,2,132,8,4,48,0,0,0,0
tap,0,2,8,0,0,0,10,0,108,160,0,0,4,50,92,0,40,74,24,0,62,0,54,6
EreB,0,0,10,170,36,2,0,0,0,0,2,18,0,0,0,0,36,0,0,24,0,0,0,0
vanC,16,150,34,824,36,64,132,8,24,34,52,10,32,26,12,4,84,52,6,22,32,32,110,78
vanT,8,16,8,78,42,104,46,2,110,18,78,130,6,34,6,108,48,54,6,12,40,50,126,8
mexA,46,0,28,24,82,64,2,0,30,12,58,54,0,34,0,8,194,2,14,46,24,0,38,4
mexB,220,86,232,166,474,182,206,30,242,320,324,164,50,230,174,418,366,114,138,272,306,160,614,48
norA,72,12,22,1932,0,82,12,14,12,32,104,28,6,60,58,10,74,44,46,96,8,44,0,28
Erm(37),0,2,0,0,0,0,0,0,0,16,0,0,0,6,8,0,0,0,0,0,2,0,0,0
sul1,54,40,108,4,750,88,32,18,244,2,40,24,12,2,4,148,502,60,50,408,2,4,4,2
sul2,56,4,20,16,158,16,14,0,30,4,40,28,0,6,4,14,194,0,16,120,6,0,4,18
sul3,0,0,6,0,132,0,0,0,0,0,4,10,0,0,4,6,60,0,0,58,0,0,0,0
norB,50,0,0,2,2,0,4,0,64,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0
rifampin phosphotransferase,1916,1748,956,20884,644,3300,1972,668,1834,1482,3180,2412,512,1106,950,2142,1808,1926,1166,818,1068,2076,1648,1286
qepA,36,138,18,1112,14,44,4,0,134,144,60,34,30,58,110,50,28,72,40,40,60,2,104,10
gimA glycosyltransferase,0,0,2,0,0,0,0,0,0,24,0,0,0,24,42,0,0,0,0,0,8,0,0,0
tet33,0,0,2,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
tet35,368,966,116,1324,2,1578,1808,310,552,204,1950,1318,164,118,62,806,164,1984,122,0,98,1494,38,824
sav1866,5782,7848,3474,47412,3832,8868,7470,2288,5892,6374,10306,7694,2554,4768,5002,6140,6520,7604,4258,4512,3890,6238,5074,5190
acrD,152,266,88,288,114,324,546,60,892,84,182,52,54,122,162,330,478,298,226,216,176,170,314,160
ErmF,0,0,0,0,0,0,2,0,34,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
acrE,12,18,46,0,42,4,18,2,114,60,0,0,0,22,20,12,24,40,28,54,24,36,86,14
acrF,158,386,222,54,208,16,62,44,134,154,12,22,164,126,140,62,224,92,142,192,128,144,198,34
golS,190,50,60,350,106,194,184,46,16,40,142,152,4,16,26,130,128,96,102,126,34,132,24,206
CRP,362,180,176,856,104,460,418,260,256,176,638,360,60,146,164,338,354,400,132,98,128,416,116,256
macA,40,4,6,286,52,56,0,6,6,58,164,30,0,32,12,8,128,2,14,68,34,0,70,8
macB,10168,10286,5122,53818,5544,14734,12014,4004,7480,7866,17778,12164,2804,6080,5826,9338,9922,13694,5698,6036,5078,10230,8018,7264
adeS,2,12,0,2,0,12,2,2,0,0,34,24,0,0,0,0,4,0,0,0,0,0,2,0
adeR,0,32,0,0,2,0,36,0,4,18,0,0,6,6,18,0,0,32,2,0,2,28,16,40
tet44,126,194,126,178,30,342,388,74,106,234,222,230,90,206,268,224,96,324,90,18,170,194,152,218
tet30,52,2,22,0,84,110,10,10,40,12,28,64,0,10,12,2,110,138,18,84,0,26,2,6
tet38,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tet39,58,78,24,80,28,130,64,18,60,16,52,36,12,16,4,18,114,70,78,52,4,56,38,68
tet40,38,122,12,68,0,42,88,26,48,0,22,40,14,10,2,28,6,54,8,0,2,30,34,22
tet41,462,204,230,2310,460,262,232,98,96,398,278,224,66,206,320,268,542,256,314,632,192,168,114,274
tet42,208,90,42,730,12,130,4,36,0,10,90,54,0,20,18,16,286,0,120,18,32,0,42,8
tet43,108,10,16,2,0,52,6,4,0,16,120,100,0,14,10,22,18,30,24,0,8,10,4,12
CcrA beta-lactamase,0,52,4,362,0,0,0,4,12,14,0,0,0,0,22,12,0,0,10,0,4,0,0,0
L1 beta-lactamase,2,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ErmQ,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Erm(31),0,0,4,0,0,0,0,0,24,0,0,0,0,0,4,0,8,0,0,2,0,0,0,0
Erm(34),0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erm(39),2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Erm(35),4,4,0,0,10,0,2,0,18,0,2,0,0,0,0,0,20,2,2,12,0,0,0,2
FEZ-1 beta-lactamase,52,52,4,2,0,134,234,10,0,10,280,96,10,4,0,130,18,140,4,2,0,58,0,74
mefA,56,128,24,0,8,60,120,40,34,0,20,96,22,8,4,40,46,124,24,26,0,108,0,32
mel,20,66,6,0,0,8,32,12,48,0,4,30,0,0,0,6,14,26,18,2,4,20,24,36
mecA,6,218,8,842,0,50,138,8,24,28,104,50,32,14,90,48,4,178,2,0,6,72,18,82
abeM,428,674,158,4,44,926,650,268,218,92,1034,710,140,80,92,330,140,830,200,52,54,516,6,520
abeS,18,0,10,0,48,8,0,14,0,8,36,10,0,12,8,8,78,0,16,50,2,0,4,0
adeA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0
adeB,266,244,124,192,120,1166,940,122,240,144,1552,964,64,186,90,718,576,900,196,456,80,512,182,372
Enterococcus faecium adeC,500,432,338,6234,240,910,632,222,1616,630,1380,736,140,524,488,696,504,892,414,184,440,730,822,514
adeF,62,58,94,188,38,52,170,50,252,366,132,116,236,246,268,70,38,392,70,90,204,288,224,204
adeG,488,1156,470,2284,450,366,950,244,1126,894,770,590,412,674,652,538,388,906,276,582,538,972,550,524
adeH,60,206,70,238,48,144,280,24,184,64,120,78,46,66,66,84,318,426,42,210,96,248,126,118
adeI,44,26,120,32,184,56,82,30,62,40,264,148,6,54,38,136,136,174,38,206,114,72,142,40
adeJ,100,198,186,82,540,154,414,80,106,544,74,74,176,424,494,322,348,424,88,318,294,358,160,226
adeK,98,194,30,0,144,28,220,6,406,40,16,68,20,42,18,240,96,382,12,78,52,232,132,126
cmeA,2,4,0,0,0,40,2,12,0,0,24,20,0,0,0,64,0,0,0,0,0,0,0,0
cmeB,474,308,564,310,1492,366,492,214,744,1102,394,188,148,772,720,668,1468,1084,438,1550,642,558,820,436
mdsA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22,0,60,0
mdsB,632,756,536,2550,1058,816,758,354,1376,700,1408,954,436,624,530,544,794,976,370,838,614,914,1076,524
mdsC,0,0,16,42,2,8,2,0,0,4,4,4,0,0,0,0,40,98,0,0,0,40,6,2
mdtA,80,6,84,1576,180,104,22,8,60,212,108,78,0,82,56,112,342,12,76,212,220,0,548,10
mdtB,2056,3426,1866,10940,1810,3618,5052,838,1414,2010,4086,2716,238,1212,990,2520,3752,3762,1414,2522,1962,3648,3442,1834
mdtC,1880,1306,1016,7602,1686,2974,2460,606,686,1304,2652,1802,268,980,598,1632,3828,1678,1190,2042,1144,1314,1828,966
mdtE,22,64,12,40,0,116,166,22,68,6,122,126,2,12,10,116,2,110,4,0,4,122,0,102
mdtF,74,20,124,18,198,52,40,14,76,36,36,16,0,24,24,90,230,18,40,406,68,0,70,24
mexC,88,78,104,0,184,102,60,52,222,86,116,56,20,86,68,38,122,92,76,182,70,100,146,84
mexD,270,514,214,3300,164,156,344,62,928,56,150,166,4,52,28,172,466,240,96,404,86,156,76,134
oprJ,98,4,60,0,16,6,38,10,134,22,0,28,0,20,8,6,74,44,28,28,16,18,2,16
mexE,64,80,34,250,32,24,78,50,186,32,44,90,60,24,6,8,32,88,6,0,64,98,52,48
mexF,1732,1032,1302,2044,1518,2088,2276,834,1884,2116,1818,1532,910,1482,1120,1476,2044,2450,1168,1758,1654,2398,2868,1238
oprN,578,900,416,194,384,852,1768,490,1896,354,958,890,226,420,270,1078,310,2156,240,240,386,1610,1022,932
mexH,450,320,150,146,154,902,906,174,134,148,972,918,26,122,42,478,430,1026,208,178,52,658,54,326
mexI,1116,1518,618,1918,446,1628,2574,364,1278,816,1720,1298,190,570,472,1078,1528,2280,492,1000,398,2096,464,1018
opmD,8,2,0,120,0,0,4,0,6,0,0,0,0,0,0,0,32,6,0,8,0,0,0,0
mtrC,84,14,42,6,100,104,90,12,88,48,62,22,0,38,24,150,274,110,78,346,20,20,22,40
mtrD,360,366,152,1474,224,376,620,124,400,98,326,278,20,112,62,800,452,772,256,416,60,536,66,344
